UserId,SessionId,StartTime,Duration,SessionSequence
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,3e8b0c8b-fa79-42d1-b26c-0d8ea59f3535,14/10/2019 07:35:22,00:53:16.3877690,0252535252530
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,f1f9dd60-10dd-4c74-9ce9-856949cab66e,14/10/2019 08:29:46,00:04:05.3160000,030
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,46622f89-2295-4322-ba75-51490edfcdba,14/10/2019 07:35:22,00:53:16.3877690,0252535252530
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,7d1b7b50-e201-4091-8855-fbdcb64b272d,14/10/2019 08:29:46,00:04:05.3160000,030
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,4280c806-ef46-4470-8928-6eb6c5657d59,14/10/2019 07:35:30,00:01:41.7860000,010
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,9b154672-2c59-46a3-ac36-8916e4660ecc,14/10/2019 07:37:29,00:19:49.7880000,03630
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,c987c649-d828-4353-8575-d3afcc6e5a35,14/10/2019 07:59:52,00:11:46.8367830,03610
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,f8937bc8-7611-4391-bc90-4275f68345c1,14/10/2019 08:11:50,00:04:31.7210000,030
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,6e44bc7d-0c15-4776-b6b8-c65d17a16f88,14/10/2019 08:20:57,00:05:23.8770000,010
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,1500a9f6-731a-4412-93a6-6007a497a547,14/10/2019 08:26:21,00:15:45.8470000,03630
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,1a5524a2-244d-4a70-929f-833861816d1f,14/10/2019 07:35:30,00:01:41.7860000,010
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,6ccf8cf9-404c-4a52-b594-0b832a3e855e,14/10/2019 07:37:29,00:19:49.7880000,03630
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,a2e3b2da-d107-4d2e-9954-849a3d6e6e3a,14/10/2019 07:59:52,00:11:46.8367830,03610
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,dfc3fd35-c8e9-4905-ad4c-3c0444ff80c1,14/10/2019 08:11:50,00:04:31.7210000,030
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,4085bf83-4454-459e-b472-0afaa05c2447,14/10/2019 08:20:57,00:05:23.8770000,010
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,3ae76bd0-367e-495e-b112-d39cf398bc18,14/10/2019 08:26:21,00:15:45.8470000,03630
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,c1c73b9d-d04d-41e6-86ac-34f4dc3b1042,14/10/2019 07:35:30,00:01:41.7860000,010
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,84df70d6-8283-4d78-82f0-80109a09dbe6,14/10/2019 07:37:29,00:19:49.7880000,03630
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,fe0e05a2-280e-4dd6-844f-d2a97116a725,14/10/2019 07:59:52,00:11:46.8367830,03610
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,7c2217a0-6915-454e-83e7-1f16d56be895,14/10/2019 08:11:50,00:04:31.7210000,030
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,ffba11fb-89dd-43f5-910c-e58581cf4642,14/10/2019 08:20:57,00:05:23.8770000,010
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,48a979c5-a193-4b45-9059-436a83995e07,14/10/2019 08:26:21,00:15:45.8470000,03630
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,fc205dd4-a53f-49b2-aad4-7c98b8e4ab4f,14/10/2019 07:33:27,00:20:54.3823550,0163610
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,c4c10599-3554-41a4-a2a5-47b05dcf2822,14/10/2019 07:59:41,00:21:46.3200000,030
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,0dfdc290-9fbd-48ee-be90-1e7755ef3003,14/10/2019 08:22:43,00:17:34.4860000,03630
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,1e7981c4-447f-4165-b496-571946430c6c,14/10/2019 07:33:27,00:20:54.3823550,0163610
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,554ab320-0d74-4857-843d-5673a7dc587a,14/10/2019 07:59:41,00:21:46.3200000,030
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,5a9c8221-22ad-4a38-b4a3-1b9d1cee42e1,14/10/2019 08:22:43,00:17:34.4860000,03630
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,3ce81db9-d303-433f-a35f-1a4a8836aa1a,14/10/2019 07:33:27,00:20:54.3823550,0163610
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,a244cede-c70d-43e1-b3d6-ff60b305b63f,14/10/2019 07:59:41,00:21:46.3200000,030
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,45d4aa4c-16c4-48f5-88b5-bf6a91bd49eb,14/10/2019 08:22:43,00:17:34.4860000,03630
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,b7234505-83c7-42a0-93e4-8a2216b07e5b,14/10/2019 07:31:32,00:22:32.0986900,0361630
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,584cc8f2-d8b2-4945-b966-23117eb9f98f,14/10/2019 07:54:23,00:47:05.0279500,024752575367420
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,fb88379f-3720-420f-b126-cb3279415854,14/10/2019 07:31:32,00:22:32.0986900,0361630
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,6c5e13b6-148d-45d9-9f70-8492bfb25a1e,14/10/2019 07:54:23,00:47:05.0279500,024752575367420
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,5eb02a1f-599d-40a4-8183-0d3961d8439e,14/10/2019 07:31:32,00:22:32.0986900,0361630
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,8b89da3f-4c67-4512-8f02-b7669f34dde1,14/10/2019 07:54:23,00:47:05.0279500,024752575367420
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,b0425215-95d6-4b65-a0c5-b83f65e498a9,14/10/2019 07:32:44,00:15:16.5860000,0363630
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,27bf0bf5-29d7-4f49-b41e-39012969d335,14/10/2019 07:50:02,00:22:12.9164180,03610
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,3bc22469-3703-4786-b976-db3b2a494654,14/10/2019 08:15:18,00:51:17.1200000,02520
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,d75e07c8-0bc0-4d82-a2e9-3c167a296526,14/10/2019 07:32:44,00:15:16.5860000,0363630
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,b506e40f-a678-4272-9d3a-b5d50b6dc49c,14/10/2019 07:50:02,00:22:12.9164180,03610
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,575fc141-a8a8-4d08-bad3-2e6389f77ea5,14/10/2019 08:15:18,00:51:17.1200000,02520
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,c5f362b1-7c04-48dc-bcda-f160d7052b22,14/10/2019 07:32:44,00:15:16.5860000,0363630
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,21234efd-c39a-44cf-bf76-1918750d8f01,14/10/2019 07:50:02,00:22:12.9164180,03610
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,eb82a9a2-74bb-40f0-a405-e060e0938f77,14/10/2019 08:15:18,00:51:17.1200000,02520
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,9d5e030f-9dd3-4dad-aca9-029a81636f81,14/10/2019 07:33:34,01:17:40.8052410,02425757414252475747575747520
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,ef044e30-2964-482d-9dfe-b28166e9c7cb,14/10/2019 07:33:34,01:17:40.8052410,02425757414252475747575747520
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,02c9bc3e-5ec0-4e93-9b24-5cd502b6e1e0,14/10/2019 07:33:34,01:17:40.8052410,02425757414252475747575747520
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,632893ec-4ec6-416c-a89b-a458bdc4da5d,14/10/2019 07:32:40,00:11:37.5610000,03630
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,35746110-51df-468d-bbd3-22a331bff47c,14/10/2019 07:52:35,00:16:30.6851860,01630
2ede9b47-94db-4c19-9d2e-40b7bf7eb724,f9667c8d-1282-4c95-a622-0662c994bf82,14/10/2019 08:10:27,00:26:22.8237880,024257530
6096348a-0a96-433d-a9df-ee47a761ae53,67b4979a-c820-4288-9eb9-668185fc74e1,14/10/2019 07:31:35,00:26:43.8109480,016363610
6096348a-0a96-433d-a9df-ee47a761ae53,71d52ae8-1ced-4e9f-a193-b4f397bd09be,14/10/2019 07:59:54,00:11:08.5190000,030
6096348a-0a96-433d-a9df-ee47a761ae53,74e90247-8514-42e8-8d03-df13275b373f,14/10/2019 08:12:37,00:18:27.1556760,0361630
6096348a-0a96-433d-a9df-ee47a761ae53,3742466b-5165-4a88-a1d3-d31290cde36b,14/10/2019 07:36:34,00:04:08.2930000,010
6096348a-0a96-433d-a9df-ee47a761ae53,a1759df7-ff40-46da-b31f-80f8536a5c00,14/10/2019 07:48:04,00:06:40.4330000,030
6096348a-0a96-433d-a9df-ee47a761ae53,d676e0dd-b4db-49b5-9dff-6694f4399138,14/10/2019 08:03:21,00:05:34.3090000,030
6096348a-0a96-433d-a9df-ee47a761ae53,f851bf71-b046-4e92-96bf-b616b99d00bb,14/10/2019 08:17:59,00:06:23.3220000,020
6096348a-0a96-433d-a9df-ee47a761ae53,6e11cdfe-e2c9-4ae8-809d-5eb2da5fbdc4,14/10/2019 08:26:42,00:14:17.5760000,030
6096348a-0a96-433d-a9df-ee47a761ae53,ff740e65-d0a4-41cd-874b-69c7be377c59,14/10/2019 07:36:34,00:04:08.2930000,010
6096348a-0a96-433d-a9df-ee47a761ae53,ae9869f4-98c9-4768-9fda-a5eee077c347,14/10/2019 07:48:04,00:06:40.4330000,030
6096348a-0a96-433d-a9df-ee47a761ae53,c75b4bd1-b6e3-49d6-be79-3d1bf39cbac5,14/10/2019 08:03:21,00:05:34.3090000,030
6096348a-0a96-433d-a9df-ee47a761ae53,f3bc7b76-5907-46e2-a6c1-2365bf22415c,14/10/2019 08:17:59,00:06:23.3220000,020
6096348a-0a96-433d-a9df-ee47a761ae53,ef481517-6d4e-4ef5-85d8-550d5a87b072,14/10/2019 08:26:42,00:14:17.5760000,030
6096348a-0a96-433d-a9df-ee47a761ae53,bbb04cd9-15a9-4556-b398-a66db10ea6b0,14/10/2019 07:36:34,00:04:08.2930000,010
6096348a-0a96-433d-a9df-ee47a761ae53,2bdbc17b-1df5-460b-a39c-1328df5f6a9c,14/10/2019 07:48:04,00:06:40.4330000,030
6096348a-0a96-433d-a9df-ee47a761ae53,0049d3d2-371a-4835-9207-88ca274ab3ed,14/10/2019 08:03:21,00:05:34.3090000,030
6096348a-0a96-433d-a9df-ee47a761ae53,131dde6e-c1e3-410f-9b8d-cb80c96c5c0f,14/10/2019 08:17:59,00:06:23.3220000,020
6096348a-0a96-433d-a9df-ee47a761ae53,e4eb43cd-f06b-444e-9b45-428697099e20,14/10/2019 08:26:42,00:14:17.5760000,030
6096348a-0a96-433d-a9df-ee47a761ae53,c1b32d20-c48f-4f94-963f-1047c7542d7b,14/10/2019 07:32:54,00:55:53.3365290,024242575257575242410
6096348a-0a96-433d-a9df-ee47a761ae53,51baa0db-3749-4e83-948d-bf1de104aa8c,14/10/2019 07:32:54,00:55:53.3365290,024242575257575242410
6096348a-0a96-433d-a9df-ee47a761ae53,560a3f86-be41-48df-90ff-b5815cc1826a,14/10/2019 07:32:54,00:55:53.3365290,024242575257575242410
6096348a-0a96-433d-a9df-ee47a761ae53,7a8f9d40-1034-41c1-b708-83de3f937925,14/10/2019 07:34:59,00:04:19.0060000,010
6096348a-0a96-433d-a9df-ee47a761ae53,95f5903d-b666-4e1e-93c5-8c9fda55f532,14/10/2019 07:39:21,00:21:34.0312560,01630
6096348a-0a96-433d-a9df-ee47a761ae53,1b7e5868-5fb2-4e52-af47-b26b1f583964,14/10/2019 08:03:12,00:26:25.9026770,0242475757630
6096348a-0a96-433d-a9df-ee47a761ae53,2c614f2b-430e-4422-a50d-9474a28f560f,14/10/2019 07:34:59,00:04:19.0060000,010
6096348a-0a96-433d-a9df-ee47a761ae53,68a54200-d177-4562-8c5a-0a8d3024bbd6,14/10/2019 07:39:21,00:21:34.0312560,01630
6096348a-0a96-433d-a9df-ee47a761ae53,f5a0b642-40fe-4ab5-a78e-2835aad34729,14/10/2019 08:03:12,00:26:25.9026770,0242475757630
6096348a-0a96-433d-a9df-ee47a761ae53,8de53fa7-8b45-408a-b9a9-d19282e84d6f,14/10/2019 07:34:59,00:04:19.0060000,010
6096348a-0a96-433d-a9df-ee47a761ae53,dbebe2c1-d42c-4e6e-a480-707c29de5420,14/10/2019 07:39:21,00:21:34.0312560,01630
6096348a-0a96-433d-a9df-ee47a761ae53,f8f11555-604b-4421-83eb-e3623b37668b,14/10/2019 08:03:12,00:26:25.9026770,0242475757630
6096348a-0a96-433d-a9df-ee47a761ae53,1bb41738-30cf-4ea3-8b06-b8304dc6ed4f,14/10/2019 07:33:24,00:40:17.7720580,02424242410
6096348a-0a96-433d-a9df-ee47a761ae53,8c00c5a7-33f7-44b7-9f63-8f17b0e02a60,14/10/2019 08:16:21,00:06:18.7390000,010
6096348a-0a96-433d-a9df-ee47a761ae53,734bff80-6457-4005-b6db-fb5feb10c1b0,14/10/2019 08:23:06,00:22:07.3140000,0257520
6096348a-0a96-433d-a9df-ee47a761ae53,0ca137d0-9091-43b5-9ce2-b3d8b5901f3b,14/10/2019 07:33:24,00:40:17.7720580,02424242410
6096348a-0a96-433d-a9df-ee47a761ae53,5e82c43c-ae53-48b9-b36d-c6f6e388b594,14/10/2019 08:16:21,00:06:18.7390000,010
6096348a-0a96-433d-a9df-ee47a761ae53,59fe2525-8def-4dad-bff3-e4f58e6583a3,14/10/2019 08:23:06,00:22:07.3140000,0257520
6096348a-0a96-433d-a9df-ee47a761ae53,5a4e1678-c7a0-4df8-86f2-86b2b8913d12,14/10/2019 07:33:24,00:40:17.7720580,02424242410
6096348a-0a96-433d-a9df-ee47a761ae53,8255a908-3466-4a5a-ae7a-ca32e5774656,14/10/2019 08:16:21,00:06:18.7390000,010
6096348a-0a96-433d-a9df-ee47a761ae53,659e35aa-25cf-4956-8cca-76aada9fc744,14/10/2019 08:23:06,00:22:07.3140000,0257520
6096348a-0a96-433d-a9df-ee47a761ae53,32a71c6f-a0cf-4b2a-ac66-003395c932d9,14/10/2019 07:35:00,00:21:03.9036400,0257410
6096348a-0a96-433d-a9df-ee47a761ae53,d210dca8-847d-47e7-b000-1d2b6d77c813,14/10/2019 07:56:35,00:08:37.2210000,010
6096348a-0a96-433d-a9df-ee47a761ae53,cc090787-b6f6-4db6-a15a-4a4d0953f3e3,14/10/2019 08:06:06,00:54:02.6890000,02474257520
6096348a-0a96-433d-a9df-ee47a761ae53,39ff8c95-a4af-43bf-aca1-dafe6df2206c,14/10/2019 07:35:00,00:21:03.9036400,0257410
6096348a-0a96-433d-a9df-ee47a761ae53,331048e3-6a53-46c6-8627-d279558ad6df,14/10/2019 07:56:35,00:08:37.2210000,010
6096348a-0a96-433d-a9df-ee47a761ae53,41e631b8-c8ca-4d14-8fa6-9e1f394792d4,14/10/2019 08:06:06,00:54:02.6890000,02474257520
6096348a-0a96-433d-a9df-ee47a761ae53,d96e0a27-0455-4571-9ce5-675eb4cb1e94,14/10/2019 07:35:00,00:21:03.9036400,0257410
6096348a-0a96-433d-a9df-ee47a761ae53,66362387-9bb8-497f-b7a4-be1fc87361cb,14/10/2019 07:56:35,00:08:37.2210000,010
6096348a-0a96-433d-a9df-ee47a761ae53,344d89ca-b9a2-40fe-b775-16412146dc54,14/10/2019 08:06:06,00:54:02.6890000,02474257520
6096348a-0a96-433d-a9df-ee47a761ae53,d41e21e4-7dfe-4c0d-8cbc-8830eb0b666d,14/10/2019 07:34:31,00:17:22.9795080,0361630
6096348a-0a96-433d-a9df-ee47a761ae53,bf24b9d5-0525-4000-a0d1-b22e83f1f86a,14/10/2019 07:52:27,00:53:54.3970810,0247535257520
6096348a-0a96-433d-a9df-ee47a761ae53,be84e622-70a9-4ef2-9a0f-a05d0e7293e6,14/10/2019 07:34:31,00:17:22.9795080,0361630
6096348a-0a96-433d-a9df-ee47a761ae53,20cbedf0-1161-41b1-8f84-c44bdab0dd50,14/10/2019 07:52:27,00:53:54.3970810,0247535257520
6096348a-0a96-433d-a9df-ee47a761ae53,25e964ce-c32a-49df-800c-f7bbe9d03aa1,14/10/2019 07:34:31,00:17:22.9795080,0361630
6096348a-0a96-433d-a9df-ee47a761ae53,6b1977b1-d434-4727-895e-51374c8c5c3a,14/10/2019 07:52:27,00:53:54.3970810,0247535257520
6096348a-0a96-433d-a9df-ee47a761ae53,cbf81a85-eebb-43ce-a2d6-a7d6cd0408b5,14/10/2019 07:33:49,00:20:55.6682800,0163630
6096348a-0a96-433d-a9df-ee47a761ae53,c641dadb-d66e-4e60-b1c5-3a5763ba43da,14/10/2019 07:55:32,00:34:00.4282520,036163616363610
6096348a-0a96-433d-a9df-ee47a761ae53,39331616-8aef-431c-ab54-7e3444f4b5c5,14/10/2019 07:33:49,00:20:55.6682800,0163630
6096348a-0a96-433d-a9df-ee47a761ae53,9d755a26-974b-48fb-b825-386c5c9c1862,14/10/2019 07:55:32,00:34:00.4282520,036163616363610
6096348a-0a96-433d-a9df-ee47a761ae53,f400aabe-dc53-483d-a1bb-dac18e3863c6,14/10/2019 07:33:49,00:20:55.6682800,0163630
6096348a-0a96-433d-a9df-ee47a761ae53,0cc78ef5-5a65-4c84-8bd7-c762edcd1bc5,14/10/2019 07:55:32,00:34:00.4282520,036163616363610
6096348a-0a96-433d-a9df-ee47a761ae53,5d7790a5-67ca-44d1-90fb-ac0d62a382e1,14/10/2019 07:34:06,00:33:56.0154260,025763610
6096348a-0a96-433d-a9df-ee47a761ae53,f8ebe806-c040-4112-9df7-2c1d2d57d760,14/10/2019 08:11:36,00:02:48.7150000,010
6096348a-0a96-433d-a9df-ee47a761ae53,c02f4898-ae06-4f25-b7f3-76b82a25d8ce,14/10/2019 08:22:05,00:05:36.4320000,010
6096348a-0a96-433d-a9df-ee47a761ae53,f1303be2-56f1-416f-8247-e3057993261b,14/10/2019 08:29:09,00:15:56.2780000,020
121880d8-13b7-489c-91af-da53d7f54d67,dc4c762c-7a31-4e76-b83e-47bb6162112c,14/10/2019 07:31:52,00:58:38.9110000,0252425757520
121880d8-13b7-489c-91af-da53d7f54d67,0f4bdf7f-0dee-4d12-9de3-1c022b528ace,14/10/2019 07:40:39,00:10:05.4610000,030
121880d8-13b7-489c-91af-da53d7f54d67,505415ff-e4ed-421c-9a89-5fa3231cc831,14/10/2019 08:25:36,00:01:15.3280000,010
121880d8-13b7-489c-91af-da53d7f54d67,05189cd0-b162-4858-921e-cef2c89d9187,14/10/2019 07:40:39,00:10:05.4610000,030
121880d8-13b7-489c-91af-da53d7f54d67,cddc53a3-2e3d-45ec-a81d-c41f1d9c06f7,14/10/2019 08:25:36,00:01:15.3280000,010
121880d8-13b7-489c-91af-da53d7f54d67,2102943a-17f7-4a7f-a9fb-fef7058a4dd5,14/10/2019 07:40:39,00:10:05.4610000,030
121880d8-13b7-489c-91af-da53d7f54d67,28171888-5163-4e7b-8a9e-2238fc49efad,14/10/2019 08:25:36,00:01:15.3280000,010
121880d8-13b7-489c-91af-da53d7f54d67,df327c23-68c6-40a5-9fbc-3229df070c4c,14/10/2019 07:43:42,00:19:32.5790000,030
121880d8-13b7-489c-91af-da53d7f54d67,6fd2f320-b16c-4bfc-ace1-a85643081941,14/10/2019 08:04:52,00:04:24.4180000,030
121880d8-13b7-489c-91af-da53d7f54d67,7567879c-a92f-4646-8bb9-2bddbfbbf8cc,14/10/2019 08:12:06,00:05:17.7630000,010
121880d8-13b7-489c-91af-da53d7f54d67,b6ea882f-55a1-4e47-84d2-3b054d7fe9c5,14/10/2019 08:21:13,00:20:37.6270270,01630
121880d8-13b7-489c-91af-da53d7f54d67,1e7df71e-32ee-408d-834b-991a359c64ac,14/10/2019 07:43:42,00:19:32.5790000,030
121880d8-13b7-489c-91af-da53d7f54d67,8f213423-4e5a-4a67-a3fa-d9e6b76c7383,14/10/2019 08:04:52,00:04:24.4180000,030
121880d8-13b7-489c-91af-da53d7f54d67,6c7e892d-8114-49f4-9b32-f3161f2d629c,14/10/2019 08:12:06,00:05:17.7630000,010
121880d8-13b7-489c-91af-da53d7f54d67,313bb398-6f71-44ec-b497-ba4fbdea0bfe,14/10/2019 08:21:13,00:20:37.6270270,01630
121880d8-13b7-489c-91af-da53d7f54d67,7a42aada-c544-4a0c-aef9-185df2d51b3e,14/10/2019 07:43:42,00:19:32.5790000,030
121880d8-13b7-489c-91af-da53d7f54d67,a737a6b8-c4f0-4d88-a1a6-690b3e1c0fd2,14/10/2019 08:04:52,00:04:24.4180000,030
121880d8-13b7-489c-91af-da53d7f54d67,03bb240c-99a8-48dc-a1b7-28b8f0016fad,14/10/2019 08:12:06,00:05:17.7630000,010
121880d8-13b7-489c-91af-da53d7f54d67,cd0dc679-a212-4c3a-819f-0afad406fa8a,14/10/2019 08:21:13,00:20:37.6270270,01630
121880d8-13b7-489c-91af-da53d7f54d67,c6736184-249f-487a-a74b-0dfff1feb77b,14/10/2019 07:32:42,00:12:55.7720390,03610
121880d8-13b7-489c-91af-da53d7f54d67,9f09b3ea-1743-4d0a-966a-c8ed8a030002,14/10/2019 07:47:52,00:53:29.8010000,025757520
121880d8-13b7-489c-91af-da53d7f54d67,79673dc8-3775-4996-945f-0c26fd899bba,14/10/2019 07:32:42,00:12:55.7720390,03610
121880d8-13b7-489c-91af-da53d7f54d67,706849db-0682-4f2d-8cfb-e79d482e00ee,14/10/2019 07:47:52,00:53:29.8010000,025757520
121880d8-13b7-489c-91af-da53d7f54d67,828639e8-8c6e-4c2c-a73c-dacaffb1017b,14/10/2019 07:32:42,00:12:55.7720390,03610
121880d8-13b7-489c-91af-da53d7f54d67,f10a731d-4ebb-4ee6-ad4e-8fcb67202928,14/10/2019 07:47:52,00:53:29.8010000,025757520
121880d8-13b7-489c-91af-da53d7f54d67,effecadf-a94b-4957-aba2-8e23471b27e7,14/10/2019 07:34:42,00:03:59.8220000,030
121880d8-13b7-489c-91af-da53d7f54d67,3de1a168-ce92-4fad-8193-1e284688917c,14/10/2019 07:42:17,00:11:25.4480000,030
121880d8-13b7-489c-91af-da53d7f54d67,24e050b6-faa6-40d7-b0fd-7c7d6a054f42,14/10/2019 08:04:24,01:24:50.1098180,0242475253520
121880d8-13b7-489c-91af-da53d7f54d67,32ba6394-24ca-4243-acec-05dce12cad70,14/10/2019 07:34:42,00:03:59.8220000,030
121880d8-13b7-489c-91af-da53d7f54d67,519b734a-bdd0-49b2-ab7d-33bff22e6a80,14/10/2019 07:42:17,00:11:25.4480000,030
121880d8-13b7-489c-91af-da53d7f54d67,c80b836c-2cac-4065-a7f5-fe5bfde56301,14/10/2019 08:04:24,01:24:50.1098180,0242475253520
121880d8-13b7-489c-91af-da53d7f54d67,3e639563-c676-4938-9f77-b951946e6f93,14/10/2019 07:34:42,00:03:59.8220000,030
121880d8-13b7-489c-91af-da53d7f54d67,355c8d81-d48d-486a-8139-f524845e1ceb,14/10/2019 07:42:17,00:11:25.4480000,030
121880d8-13b7-489c-91af-da53d7f54d67,b4db8acb-804e-42aa-a59f-06e5687feab2,14/10/2019 08:04:24,01:24:50.1098180,0242475253520
121880d8-13b7-489c-91af-da53d7f54d67,60f182a5-d3a4-4ec2-97cc-6eaa6d30ba1f,14/10/2019 07:35:52,00:16:38.5940000,03630
121880d8-13b7-489c-91af-da53d7f54d67,4d9d4676-b9da-4860-88f6-13d066af7579,14/10/2019 07:54:50,00:23:11.2160310,036163630
121880d8-13b7-489c-91af-da53d7f54d67,30d9ba4e-b452-4012-b650-e2015d2fa585,14/10/2019 08:18:06,00:27:54.4332560,02530
121880d8-13b7-489c-91af-da53d7f54d67,ef377369-5354-47f9-9638-04bbe4b8d3f0,14/10/2019 07:35:52,00:16:38.5940000,03630
121880d8-13b7-489c-91af-da53d7f54d67,37b9cda0-fea1-4a46-ba5a-74ea184be683,14/10/2019 07:54:50,00:23:11.2160310,036163630
121880d8-13b7-489c-91af-da53d7f54d67,827033b9-f9bf-49df-84fe-299136849e25,14/10/2019 08:18:06,00:27:54.4332560,02530
121880d8-13b7-489c-91af-da53d7f54d67,a0be069a-e660-4311-a99a-52b5799e6fe2,14/10/2019 07:35:52,00:16:38.5940000,03630
121880d8-13b7-489c-91af-da53d7f54d67,d7011fa9-24ad-4111-ba71-a3948951d0ae,14/10/2019 07:54:50,00:23:11.2160310,036163630
121880d8-13b7-489c-91af-da53d7f54d67,f978ca7b-12ad-4ad0-9054-eeb49f9312d7,14/10/2019 08:18:06,00:27:54.4332560,02530
121880d8-13b7-489c-91af-da53d7f54d67,418ba668-0e2c-44f9-af43-072f3f4a1dc4,14/10/2019 07:32:13,01:28:58.7374240,02475257525241420
121880d8-13b7-489c-91af-da53d7f54d67,4cae0304-ef80-4d2c-852a-5a2e91f059f2,14/10/2019 07:32:13,01:28:58.7374240,02475257525241420
121880d8-13b7-489c-91af-da53d7f54d67,b751b30c-0264-471b-ac09-2e15e7f25bfb,14/10/2019 07:32:13,01:28:58.7374240,02475257525241420
121880d8-13b7-489c-91af-da53d7f54d67,1e515b63-63ed-4256-a87a-79cf758cb41d,14/10/2019 07:31:28,00:05:15.5315730,03610
121880d8-13b7-489c-91af-da53d7f54d67,d904ecb7-952d-4d7d-a3b9-7c980355b1fc,14/10/2019 07:38:00,00:40:49.3984080,03636163610
121880d8-13b7-489c-91af-da53d7f54d67,d96fbd68-5557-4b2c-af51-9f78a5b868d6,14/10/2019 08:19:06,00:35:37.8680000,025247520
121880d8-13b7-489c-91af-da53d7f54d67,a4f17221-332a-4617-9954-71afeac77010,14/10/2019 07:31:28,00:05:15.5315730,03610
121880d8-13b7-489c-91af-da53d7f54d67,a5dbdff8-78c7-41a4-be4c-94550d06b0a5,14/10/2019 07:38:00,00:40:49.3984080,03636163610
121880d8-13b7-489c-91af-da53d7f54d67,8e81c33e-bbc7-4793-bf90-b450f6438671,14/10/2019 08:19:06,00:35:37.8680000,025247520
121880d8-13b7-489c-91af-da53d7f54d67,21fe1150-2357-43cb-8f4b-801763120b78,14/10/2019 07:31:28,00:05:15.5315730,03610
121880d8-13b7-489c-91af-da53d7f54d67,3a4c7f46-8a31-4f3f-affa-4381266a8f18,14/10/2019 07:38:00,00:40:49.3984080,03636163610
121880d8-13b7-489c-91af-da53d7f54d67,5aefe84d-4a67-43d6-ad9f-d6e89c9a4159,14/10/2019 08:19:06,00:35:37.8680000,025247520
121880d8-13b7-489c-91af-da53d7f54d67,2ece5471-4483-4ae1-a414-fa7e6395a0ec,14/10/2019 07:41:48,00:21:50.8540000,03630
121880d8-13b7-489c-91af-da53d7f54d67,3c83d311-91c6-45f6-ae51-1e56e30e0372,14/10/2019 08:04:29,00:13:47.5770000,030
121880d8-13b7-489c-91af-da53d7f54d67,5f85b7ee-9ca3-4121-b783-3849e73681f6,14/10/2019 08:22:01,00:21:58.8934920,01630
1b0c340c-38b5-446b-9052-57afd02f823a,96f84e29-7c9b-47a9-bc3d-79c6d7c6550b,14/10/2019 07:31:50,00:22:46.5201910,01636363630
